OBJECTID,Tract,SURFACEROUGHNESS,SRIndex
1,15003980600,0.67978001,0.68000001
2,15003009703,0.33050001,0.33000001
3,15003009608,0.33923,0.34
4,15003009507,0.48477,0.47999999
5,15003009801,0.25310001,0.25
6,15003009904,0.2393,0.23999999
7,15003010000,0.33375001,0.33000001
8,15003008928,0.54931998,0.55000001
9,15003008930,0.56046999,0.56
10,15003008929,0.49891001,0.5
11,15003008924,0.32473001,0.31999999
12,15003008613,0.38383999,0.38
13,15003940002,0.36431,0.36000001
14,15003008614,0.28933999,0.28999999
15,15003008611,0.16557001,0.17
16,15003008622,0.40217,0.40000001
17,15003008502,0.38303,0.38
18,15003000302,0.39489999,0.38999999
19,15003001202,0.49821001,0.5
20,15003010702,0.51380998,0.50999999
21,15003007100,0.43232,0.43000001
22,15003981300,0.49822,0.5
23,15003011201,0.36541,0.37
24,15003008405,0.42164001,0.41999999
25,15003008411,0.37224001,0.37
26,15003008412,0.41947001,0.41999999
27,15003008407,0.45646,0.46000001
28,15003008408,0.33230001,0.33000001
29,15003008410,0.31900001,0.31999999
30,15003008406,0.31935999,0.31999999
31,15003008703,0.44819999,0.44999999
32,15003005900,0.50729001,0.50999999
33,15003000700,0.50501001,0.50999999
34,15003006202,0.49654999,0.5
35,15003006100,0.50634003,0.50999999
36,15003001300,0.53122997,0.52999997
37,15003008617,0.34801999,0.34999999
38,15003990001,0.003,0.03
39,15003007303,0.38797,0.38999999
40,15003007302,0.46026999,0.46000001
41,15003980200,0.45267999,0.44999999
42,15003981400,0.48118001,0.47999999
43,15003003604,0.53103,0.52999997
44,15003003603,0.53996003,0.54000002
45,15003003502,0.53219998,0.52999997
46,15003001201,0.52796,0.52999997
47,15003006301,0.47883001,0.47999999
48,15003000500,0.40924999,0.41
49,15003000800,0.51166999,0.50999999
50,15003010306,0.52534997,0.52999997
51,15003005400,0.52934003,0.52999997
52,15003004800,0.5284,0.52999997
53,15003000106,0.41755,0.41999999
54,15003002005,0.44633999,0.44999999
55,15003002202,0.44606999,0.44999999
56,15003001904,0.42225,0.41999999
57,15003001903,0.47224,0.47
58,15003002006,0.42835999,0.43000001
59,15003002004,0.36836001,0.37
60,15003001804,0.38558999,0.38999999
61,15003000112,0.41378999,0.41
62,15003008931,0.60569,0.61000001
63,15003008926,0.61531001,0.62
64,15003980700,0.68928999,0.69
65,15003000114,0.34744,0.34999999
66,15003006600,0.45800999,0.46000001
67,15003009902,0.26633,0.27000001
68,15003003601,0.53043997,0.52999997
69,15003008005,0.57393003,0.56999999
70,15003008913,0.48376,0.47999999
71,15003004400,0.52831,0.52999997
72,15003011202,0.3766,0.38
73,15003009802,0.31344,0.31
74,15003007805,0.48124999,0.47999999
75,15001021504,0.34132001,0.34
76,15001021101,0.45522001,0.46000001
77,15003980000,0.27283999,0.27000001
78,15003008609,0.241,0.23999999
79,15003005500,0.53131002,0.52999997
80,15003002401,0.48324001,0.47999999
81,15003006808,0.42883,0.43000001
82,15003000903,0.51787001,0.51999998
83,15003008701,0.46768999,0.47
84,15003006401,0.49581,0.5
85,15003007400,0.40531,0.41
86,15003008002,0.50022,0.5
87,15003005200,0.47084001,0.47
88,15003004000,0.46744001,0.47
89,15003010903,0.4553,0.46000001
90,15001021704,0.25093001,0.25
91,15001021507,0.23085,0.23
92,15001021604,0.30677,0.31
93,15001021509,0.21752,0.22
94,15001021902,0.38760999,0.38999999
95,15001021402,0.23364,0.23
96,15001021106,0.42743999,0.43000001
97,15001021003,0.40369999,0.40000001
98,15001021005,0.29986,0.30000001
99,15003007506,0.41854,0.41999999
100,15003008302,0.44861001,0.44999999
101,15003008922,0.37092999,0.37
102,15003009503,0.46821001,0.47
103,15003009502,0.42750001,0.43000001
104,15003002100,0.43963,0.44
105,15003011106,0.42866001,0.43000001
106,15003010701,0.46989,0.47
107,15003007809,0.51157999,0.50999999
108,15003010504,0.44944,0.44999999
109,15003005000,0.50234997,0.5
110,15003009200,0.53280997,0.52999997
111,15001021013,0.35631001,0.36000001
112,15001021010,0.46871999,0.47
113,15001021202,0.30377001,0.30000001
114,15001022102,0.27254,0.27000001
115,15001021011,0.48424,0.47999999
116,15001020202,0.32532001,0.33000001
117,15001021601,0.32249001,0.31999999
118,15001021300,0.31700999,0.31999999
119,15001021702,0.2405,0.23999999
120,15001020100,0.29732001,0.30000001
121,15001022000,0.33671001,0.34
122,15001021502,0.33805001,0.34
123,15001021800,0.28248999,0.28
124,15001020900,0.40865001,0.41
125,15001020802,0.56146997,0.56
126,15001020702,0.43259001,0.43000001
127,15003008915,0.37061,0.37
128,15003008923,0.47725999,0.47999999
129,15003008914,0.49869999,0.5
130,15003008907,0.46450001,0.46000001
131,15003008908,0.40637001,0.41
132,15003008610,0.1955,0.2
133,15003008606,0.34178001,0.34
134,15003006701,0.514,0.50999999
135,15003007000,0.44242001,0.44
136,15003006805,0.38337001,0.38
137,15003002702,0.50663,0.50999999
138,15003002500,0.52379,0.51999998
139,15003006802,0.4772,0.47999999
140,15003009701,0.30111,0.30000001
141,15001020701,0.4269,0.43000001
142,15001020500,0.48662999,0.49000001
143,15001020400,0.46772999,0.47
144,15001020300,0.43167001,0.43000001
145,15001020801,0.48124999,0.47999999
146,15001020600,0.41528001,0.41999999
147,15003008007,0.52006,0.51999998
148,15003000108,0.35644999,0.36000001
149,15003000600,0.35051,0.34999999
150,15003000301,0.45273,0.44999999
151,15003000401,0.49789,0.5
152,15003000902,0.46408001,0.46000001
153,15003000107,0.31286001,0.31
154,15003006402,0.58504999,0.58999997
155,15003008301,0.40305999,0.40000001
156,15003007701,0.45815,0.46000001
157,15003006201,0.49787,0.5
158,15003010503,0.48923999,0.49000001
159,15003000901,0.42912999,0.43000001
160,15003001801,0.33311999,0.33000001
161,15003001600,0.45179,0.44999999
162,15003002800,0.49533001,0.5
163,15003001400,0.52644998,0.52999997
164,15003002402,0.52280003,0.51999998
165,15003002900,0.53262001,0.52999997
166,15003008402,0.39552,0.40000001
167,15003002600,0.52635002,0.52999997
168,15003008920,0.48460999,0.47999999
169,15003004500,0.54500997,0.55000001
170,15003009000,0.46439999,0.46000001
171,15003003200,0.58402997,0.57999998
172,15003010505,0.42300001,0.41999999
173,15003008912,0.50040001,0.5
174,15003005100,0.51595002,0.51999998
175,15003001100,0.50406998,0.5
176,15003003407,0.51618999,0.51999998
177,15003003300,0.46281001,0.46000001
178,15003003101,0.54846001,0.55000001
179,15003010904,0.50769001,0.50999999
180,15003010905,0.53245997,0.52999997
181,15003008006,0.48695001,0.49000001
182,15003001901,0.35688001,0.36000001
183,15003008918,0.49096999,0.49000001
184,15003005800,0.52648002,0.52999997
185,15003006000,0.53805,0.54000002
186,15003009603,0.30985001,0.31
187,15003010601,0.48177001,0.47999999
188,15003007804,0.50897998,0.50999999
189,15003006809,0.45486999,0.44999999
190,15003011103,0.45199999,0.44999999
191,15003008702,0.46037,0.46000001
192,15003004900,0.52231002,0.51999998
193,15003005300,0.51877999,0.51999998
194,15003006702,0.46074,0.46000001
195,15003008001,0.46235999,0.46000001
196,15003011104,0.43700999,0.44
197,15003004600,0.51988,0.51999998
198,15003010201,0.36925,0.37
199,15003000200,0.38777,0.38999999
200,15003008921,0.48914,0.49000001
201,15003940001,0.34209999,0.34
202,15003007502,0.51024997,0.50999999
203,15003004700,0.52155,0.51999998
204,15003006806,0.46814999,0.47
205,15003007810,0.59342998,0.58999997
206,15003003404,0.50862002,0.50999999
207,15003010602,0.49893001,0.5
208,15003002300,0.51305997,0.50999999
209,15003008917,0.51594001,0.51999998
210,15003009400,0.41824001,0.41999999
211,15003006302,0.57165003,0.56999999
212,15003000402,0.38808,0.38999999
213,15003005600,0.52142,0.51999998
214,15003007504,0.44549,0.44999999
215,15003009504,0.40013999,0.40000001
216,15003006900,0.49623001,0.5
217,15003008612,0.40362999,0.40000001
218,15003000111,0.34404999,0.34
219,15003011500,0.35589999,0.36000001
220,15003011400,0.31772,0.31999999
221,15003007811,0.41093001,0.41
222,15003980300,0.49366999,0.49000001
223,15003008909,0.48392999,0.47999999
224,15003003405,0.50673002,0.50999999
225,15003007808,0.43551999,0.44
226,15003009300,0.50073999,0.5
227,15003003406,0.52280998,0.51999998
228,15003001700,0.23666,0.23999999
229,15003008906,0.45578,0.46000001
230,15003006500,0.66336,0.66000003
231,15003001000,0.59164,0.58999997
232,15003003700,0.47253999,0.47
233,15003010305,0.4637,0.46000001
234,15003004200,0.50247997,0.5
235,15003005700,0.48565,0.49000001
236,15003007503,0.45974001,0.46000001
237,15003004300,0.42139,0.41999999
238,15003981000,0.31033,0.31
239,15003008927,0.52662998,0.52999997
240,15003008925,0.41578999,0.41999999
241,15003003501,0.52109998,0.51999998
242,15003002201,0.43615001,0.44
243,15003002003,0.40977001,0.41
244,15003001803,0.36194,0.36000001
245,15003011300,0.42629999,0.43000001
246,15003010901,0.37505001,0.38
247,15003001500,0.50125998,0.5
248,15003008800,0.47659001,0.47999999
249,15003003403,0.46408999,0.46000001
250,15003007505,0.48879999,0.49000001
251,15003003000,0.45502001,0.46000001
252,15003009100,0.40048999,0.40000001
253,15003003800,0.48732001,0.49000001
254,15003008003,0.48269999,0.47999999
255,15003004100,0.48390001,0.47999999
256,15003007807,0.46037,0.46000001
257,15003000110,0.27443999,0.27000001
258,15003010202,0.38643,0.38999999
259,15003010303,0.38812,0.38999999
260,15003007702,0.51305002,0.50999999
261,15003981100,0.38791001,0.38999999
262,15003010802,0.37643999,0.38
263,15003010801,0.39943999,0.40000001
264,15003010507,0.50077999,0.5
265,15003010508,0.41294,0.41
266,15003980800,0.52104998,0.51999998
267,15003010308,0.48695999,0.49000001
268,15003011000,0.52113003,0.51999998
269,15003010100,0.37114999,0.37
270,15003009704,0.29591,0.30000001
271,15003003102,0.55563998,0.56
272,15003009501,0.389,0.38999999
273,15003006804,0.42576,0.43000001
274,15003002701,0.4878,0.49000001
275,15003003900,0.48411,0.47999999
276,15003011105,0.47117001,0.47
277,15005031900,0.27267,0.27000001
278,15007041200,0.14375,0.14
279,15007040103,0.36945,0.37
280,15007040603,0.26255,0.25999999
281,15007040604,0.36559999,0.37
282,15007040205,0.33658001,0.34
283,15007040204,0.47413999,0.47
284,15007040104,0.39324999,0.38999999
285,15007040400,0.37781,0.38
286,15007040500,0.41383001,0.41
287,15007040900,0.27092999,0.27000001
288,15007040800,0.23791,0.23999999
289,15007040300,0.34606999,0.34999999
290,15007040700,0.35710001,0.36000001
291,15007940000,0.33052,0.33000001
292,15009031405,0.31878999,0.31999999
293,15009031601,0.30079001,0.30000001
294,15009031503,0.25691,0.25999999
295,15009031501,0.31551999,0.31999999
296,15009031801,0.18196,0.18000001
297,15009980000,0.03967,0.04
298,15009030707,0.33065999,0.33000001
299,15009030706,0.35112,0.34999999
300,15009031502,0.26995999,0.27000001
301,15009031404,0.29269001,0.28999999
302,15009030709,0.35205999,0.34999999
303,15009032000,0.14912,0.15000001
304,15009030705,0.31747001,0.31999999
305,15009030403,0.38661999,0.38999999
306,15009031900,0.43849,0.44
307,15009030710,0.40445,0.40000001
308,15009030303,0.28933001,0.28999999
309,15009030708,0.34816,0.34999999
310,15009030404,0.34580001,0.34999999
311,15009030201,0.40321001,0.40000001
312,15009030202,0.33921,0.34
313,15009030501,0.16739,0.17
314,15009030901,0.42750001,0.43000001
315,15009031102,0.48309001,0.47999999
316,15009031101,0.38769999,0.38999999
317,15009030100,0.54083002,0.54000002
318,15009031103,0.35947001,0.36000001
319,15009031700,0.25935999,0.25999999
320,15009030903,0.36583999,0.37
321,15009030902,0.40744001,0.41
322,15009031000,0.37766999,0.38
323,15009030800,0.27252001,0.27000001
324,15009030402,0.34336999,0.34
325,15009031402,0.28953001,0.28999999
326,15009030301,0.25935,0.25999999
327,15003981200,0.34999999,0.34999999
