OBJECTID,Tract,f10yr,f20yr,f50yr,f100yr,f200yr,f500yr,f1000yr
164,15003008006,77.69999695,91.40000153,110.19999695,123.09999847,132.39999390,141.50000000,146.89999390
165,15003008007,78.50000000,92.19999695,110.50000000,123.09999847,132.39999390,141.60000610,147.69999695
166,15003008301,78.90000153,92.59999847,109.90000153,121.59999847,129.89999390,138.50000000,143.30000305
167,15003008302,79.30000305,93.00000000,110.19999695,121.59999847,129.69999695,138.39999390,143.39999390
168,15003008402,79.50000000,93.30000305,110.59999847,121.90000153,130.10000610,138.69999695,143.89999390
169,15003008405,79.00000000,92.50000000,110.00000000,121.30000305,129.89999390,138.39999390,143.19999695
170,15003008406,79.09999847,92.69999695,110.09999847,121.50000000,129.80000305,138.60000610,143.50000000
171,15003008407,80.30000305,94.09999847,111.50000000,122.90000153,131.19999695,139.69999695,144.89999390
172,15003008408,79.80000305,93.40000153,110.80000305,122.09999847,130.30000305,138.89999390,143.89999390
173,15003008410,80.19999695,94.09999847,111.50000000,122.90000153,131.30000305,140.10000610,145.19999695
174,15003008411,79.09999847,92.69999695,110.00000000,121.30000305,129.60000610,138.19999695,143.30000305
175,15003008412,79.30000305,92.90000153,110.19999695,121.59999847,130.10000610,138.50000000,143.69999695
176,15003008502,80.50000000,94.09999847,111.50000000,122.69999695,130.80000305,139.39999390,145.00000000
177,15003008606,79.59999847,93.50000000,111.00000000,122.09999847,130.60000610,138.89999390,144.60000610
178,15003008609,81.00000000,94.80000305,112.59999847,124.50000000,133.00000000,142.89999390,148.60000610
179,15003008610,79.30000305,92.69999695,110.50000000,122.50000000,130.80000305,140.10000610,145.30000305
180,15003008611,83.30000305,97.90000153,118.00000000,131.69999695,141.00000000,151.89999390,158.50000000
181,15003008612,97.80000305,115.19999695,136.19999695,150.60000610,162.00000000,173.10000610,180.10000610
182,15003008613,86.09999847,101.40000153,119.69999695,131.19999695,141.00000000,151.10000610,156.69999695
183,15003008614,80.40000153,94.69999695,113.09999847,125.50000000,134.00000000,143.80000305,149.30000305
184,15003008617,79.40000153,93.09999847,110.40000153,121.80000305,130.19999695,138.60000610,144.10000610
185,15003008622,89.50000000,105.19999695,123.80000305,136.10000610,146.80000305,156.60000610,162.80000305
186,15003008701,79.00000000,93.00000000,111.19999695,123.69999695,132.19999695,141.69999695,146.80000305
187,15003008702,77.69999695,91.50000000,108.69999695,120.69999695,128.89999390,137.69999695,142.69999695
188,15003008703,80.09999847,94.30000305,112.09999847,124.30000305,132.69999695,141.80000305,147.19999695
189,15003008800,79.00000000,93.00000000,111.40000153,124.09999847,132.50000000,142.60000610,147.39999390
190,15003008906,77.90000153,91.59999847,110.40000153,123.50000000,133.39999390,142.60000610,148.80000305
191,15003008907,77.09999847,90.40000153,108.69999695,121.40000153,130.30000305,139.39999390,145.39999390
192,15003008908,78.59999847,92.09999847,110.69999695,123.69999695,132.69999695,142.10000610,147.60000610
193,15003008909,79.00000000,92.50000000,111.00000000,123.80000305,133.00000000,142.50000000,148.60000610
194,15003008912,78.00000000,91.59999847,108.90000153,120.90000153,129.39999390,138.10000610,143.10000610
195,15003008913,79.59999847,93.90000153,111.30000305,123.30000305,131.60000610,140.10000610,145.89999390
196,15003008914,79.00000000,93.00000000,110.30000305,122.30000305,130.69999695,139.39999390,144.50000000
197,15003008915,74.40000153,87.19999695,104.59999847,116.80000305,125.19999695,133.39999390,138.60000610
198,15003008917,78.50000000,92.19999695,111.19999695,124.19999695,134.10000610,143.39999390,149.39999390
199,15003008918,76.69999695,90.00000000,108.59999847,121.19999695,130.19999695,139.10000610,145.50000000
200,15003008920,77.50000000,91.09999847,109.59999847,122.09999847,130.80000305,139.69999695,145.89999390
201,15003008921,79.30000305,93.59999847,111.40000153,124.00000000,133.00000000,142.60000610,147.39999390
202,15003008922,79.50000000,93.59999847,112.59999847,125.30000305,133.89999390,143.89999390,148.60000610
203,15003008923,79.50000000,93.09999847,111.09999847,123.50000000,132.00000000,141.50000000,146.80000305
204,15003008924,79.69999695,93.69999695,111.90000153,124.09999847,132.39999390,142.30000305,146.89999390
205,15003008925,79.50000000,93.19999695,111.00000000,123.30000305,131.30000305,140.80000305,146.00000000
206,15003008926,75.50000000,88.80000305,106.69999695,119.50000000,128.89999390,137.80000305,142.69999695
207,15003008927,75.30000305,88.50000000,106.30000305,118.90000153,128.30000305,136.80000305,141.89999390
208,15003008928,76.59999847,90.09999847,108.59999847,121.69999695,131.60000610,140.60000610,146.60000610
209,15003008929,76.50000000,89.80000305,108.00000000,120.90000153,130.60000610,139.80000305,145.19999695
210,15003008930,77.19999695,90.69999695,109.19999695,122.30000305,131.89999390,141.39999390,147.00000000
211,15003008931,77.00000000,90.50000000,109.00000000,122.19999695,131.10000610,140.39999390,145.39999390
212,15003009000,76.09999847,89.50000000,108.00000000,120.80000305,130.80000305,140.00000000,145.50000000
213,15003009100,76.00000000,89.50000000,108.00000000,121.30000305,131.60000610,140.60000610,146.19999695
214,15003009200,76.09999847,89.59999847,108.09999847,121.50000000,131.39999390,140.50000000,146.19999695
215,15003009300,75.00000000,88.30000305,106.40000153,119.59999847,129.30000305,138.39999390,143.69999695
216,15003009400,75.40000153,88.69999695,106.90000153,119.90000153,129.39999390,138.60000610,144.50000000
217,15003009501,76.19999695,89.69999695,108.00000000,121.09999847,130.39999390,139.69999695,145.69999695
218,15003009502,76.09999847,89.59999847,108.30000305,121.59999847,131.60000610,140.30000305,146.30000305
219,15003009503,76.30000305,89.80000305,108.50000000,121.69999695,132.30000305,141.19999695,147.00000000
220,15003009504,75.90000153,89.30000305,107.90000153,121.00000000,131.50000000,140.39999390,146.19999695
221,15003009507,75.80000305,89.30000305,108.09999847,121.19999695,131.60000610,140.50000000,146.39999390
222,15003009603,80.69999695,95.09999847,113.80000305,126.19999695,135.10000610,144.80000305,150.60000610
223,15003009608,75.90000153,89.50000000,107.30000305,119.30000305,127.50000000,136.19999695,142.19999695
224,15003009701,75.80000305,89.30000305,107.09999847,119.30000305,127.69999695,135.89999390,141.50000000
225,15003009703,77.50000000,91.09999847,110.19999695,122.80000305,132.19999695,140.89999390,147.50000000
226,15003009704,83.69999695,98.80000305,118.90000153,133.10000610,142.69999695,154.39999390,160.39999390
227,15003009801,75.90000153,90.50000000,113.09999847,126.40000153,135.80000305,146.30000305,152.10000610
228,15003009802,75.90000153,89.00000000,107.30000305,119.59999847,128.60000610,137.39999390,142.19999695
229,15003009902,74.40000153,87.59999847,106.19999695,118.80000305,127.80000305,136.30000305,142.19999695
230,15003009904,75.40000153,88.90000153,107.50000000,120.40000153,129.39999390,138.50000000,144.30000305
231,15003010000,73.40000153,86.80000305,106.09999847,119.00000000,128.19999695,137.30000305,143.69999695
232,15003010100,71.19999695,84.59999847,103.69999695,116.59999847,126.19999695,134.80000305,140.39999390
233,15003010201,73.40000153,87.19999695,107.09999847,120.80000305,131.39999390,140.60000610,146.30000305
234,15003010202,72.19999695,85.50000000,103.80000305,116.69999695,126.19999695,134.30000305,139.89999390
235,15003010303,74.80000305,88.59999847,107.80000305,120.80000305,130.50000000,141.10000610,146.60000610
236,15003010305,74.19999695,87.80000305,106.50000000,120.00000000,129.19999695,139.69999695,145.80000305
237,15003010306,76.59999847,91.09999847,111.50000000,125.30000305,135.50000000,146.39999390,153.19999695
238,15003010308,74.00000000,87.59999847,106.80000305,120.40000153,129.50000000,139.80000305,146.10000610
239,15003010503,79.00000000,93.69999695,112.69999695,126.30000305,136.80000305,146.80000305,153.19999695
240,15003010504,76.09999847,90.09999847,108.59999847,121.90000153,131.39999390,141.00000000,146.50000000
241,15003010505,75.00000000,88.69999695,107.69999695,120.69999695,130.19999695,140.80000305,146.69999695
242,15003010507,76.09999847,90.90000153,109.90000153,123.19999695,133.80000305,143.30000305,150.50000000
243,15003010508,78.69999695,93.40000153,114.09999847,128.60000610,139.19999695,150.69999695,157.69999695
244,15003010601,74.40000153,88.09999847,106.40000153,118.90000153,128.39999390,138.50000000,144.19999695
245,15003010602,73.40000153,86.69999695,104.80000305,117.40000153,126.59999847,136.39999390,142.50000000
246,15003010701,74.30000305,88.40000153,108.00000000,121.30000305,131.30000305,141.80000305,147.60000610
247,15003010702,70.50000000,83.50000000,101.59999847,114.00000000,123.09999847,133.80000305,140.60000610
248,15003010801,74.40000153,88.19999695,107.00000000,119.69999695,130.00000000,139.89999390,145.50000000
249,15003010802,73.69999695,87.30000305,105.90000153,118.80000305,129.00000000,139.00000000,144.39999390
250,15003010901,74.40000153,88.30000305,107.59999847,120.59999847,130.50000000,141.10000610,146.10000610
251,15003010903,72.50000000,85.80000305,103.40000153,115.80000305,124.90000153,133.80000305,139.10000610
252,15003010904,72.19999695,85.40000153,103.00000000,115.09999847,124.50000000,133.89999390,138.60000610
253,15003010905,72.80000305,86.09999847,103.69999695,115.90000153,125.19999695,134.10000610,139.50000000
254,15003011000,74.50000000,88.30000305,107.09999847,120.30000305,130.30000305,139.69999695,145.39999390
255,15003011103,73.80000305,87.59999847,105.90000153,118.90000153,128.69999695,137.50000000,143.89999390
256,15003011104,71.59999847,84.59999847,102.19999695,114.30000305,123.69999695,132.89999390,138.10000610
257,15003011105,72.40000153,85.80000305,103.30000305,115.59999847,124.80000305,133.69999695,139.00000000
258,15003011106,75.50000000,89.80000305,108.59999847,122.59999847,132.89999390,143.10000610,149.30000305
259,15003011201,72.80000305,86.19999695,104.00000000,116.40000153,126.00000000,135.19999695,140.39999390
260,15003011202,77.30000305,92.50000000,112.09999847,126.80000305,137.89999390,148.60000610,155.80000305
261,15003011300,73.00000000,86.80000305,103.90000153,116.80000305,126.69999695,135.80000305,141.39999390
262,15003011400,78.40000153,92.19999695,109.50000000,121.30000305,129.80000305,138.30000305,143.80000305
263,15003011500,80.19999695,93.90000153,111.30000305,122.30000305,130.50000000,139.30000305,144.30000305
264,15003940001,76.69999695,91.59999847,110.40000153,124.59999847,134.89999390,145.50000000,151.80000305
265,15003940002,78.90000153,92.90000153,111.90000153,124.80000305,133.30000305,142.89999390,148.69999695
266,15003980000,84.00000000,100.50000000,122.00000000,137.80000305,149.50000000,161.80000305,169.10000610
267,15003980200,77.80000305,91.50000000,108.50000000,120.19999695,128.60000610,137.00000000,142.30000305
268,15003980300,80.50000000,94.19999695,111.40000153,122.59999847,130.60000610,139.30000305,143.89999390
269,15003980600,76.40000153,90.00000000,108.30000305,121.09999847,129.89999390,138.80000305,144.39999390
270,15003980700,76.19999695,89.59999847,107.80000305,121.00000000,130.69999695,139.89999390,145.00000000
271,15003980800,70.09999847,82.90000153,99.50000000,111.40000153,120.00000000,128.39999390,133.69999695
272,15003981000,71.19999695,84.59999847,103.50000000,116.19999695,125.50000000,135.80000305,141.80000305
273,15003981100,74.50000000,88.50000000,107.00000000,120.40000153,130.10000610,140.10000610,145.69999695
274,15003981200,0.00000000,0.00000000,0.00000000,54.70000076,63.59999847,73.19999695,79.19999695
275,15003981300,76.19999695,89.69999695,106.69999695,119.19999695,127.40000153,136.19999695,141.69999695
276,15003981400,77.80000305,91.59999847,108.50000000,120.59999847,129.10000610,137.30000305,142.69999695
277,15003990001,73.69999695,86.59999847,104.40000153,116.80000305,125.80000305,134.00000000,139.50000000
278,15005031900,75.80000305,87.69999695,100.09999847,108.19999695,115.50000000,127.09999847,135.10000610
279,15007040103,60.79999924,73.00000000,87.09999847,98.19999695,110.19999695,124.80000305,134.19999695
280,15007040104,59.50000000,71.00000000,84.09999847,94.80000305,107.40000153,121.90000153,129.50000000
281,15007040204,60.59999847,72.40000153,86.00000000,97.40000153,108.50000000,121.30000305,130.39999390
282,15007040205,60.79999924,73.09999847,87.19999695,98.90000153,110.59999847,124.00000000,132.30000305
283,15007040300,61.90000153,74.50000000,89.09999847,100.69999695,112.69999695,126.69999695,134.00000000
284,15007040400,61.40000153,73.09999847,86.50000000,98.09999847,108.90000153,121.80000305,131.80000305
285,15007040500,62.09999847,74.09999847,88.09999847,99.80000305,111.09999847,123.90000153,133.60000610
286,15007040603,62.00000000,73.19999695,86.09999847,96.50000000,108.30000305,120.80000305,129.00000000
287,15007040604,61.59999847,72.50000000,85.50000000,95.69999695,107.19999695,120.30000305,129.39999390
288,15007040700,63.59999847,74.30000305,86.90000153,97.00000000,108.19999695,123.09999847,131.39999390
289,15007040800,63.40000153,73.90000153,86.00000000,95.80000305,106.19999695,121.69999695,129.89999390
290,15007040900,63.29999924,73.09999847,84.19999695,93.19999695,102.40000153,117.69999695,127.30000305
291,15007041200,62.20000076,71.80000305,81.40000153,87.69999695,94.40000153,105.19999695,113.90000153
292,15007940000,60.40000153,73.00000000,87.30000305,98.59999847,111.00000000,124.00000000,133.00000000
293,15009030100,75.69999695,86.30000305,98.00000000,105.90000153,113.09999847,121.40000153,127.80000305
294,15009030201,75.40000153,86.19999695,98.50000000,106.90000153,114.30000305,123.69999695,130.00000000
295,15009030202,74.30000305,85.40000153,98.09999847,105.69999695,112.59999847,120.69999695,126.50000000
296,15009030301,76.90000153,89.40000153,102.50000000,110.90000153,118.40000153,127.50000000,132.89999390
297,15009030303,77.90000153,91.30000305,104.00000000,112.00000000,118.90000153,127.69999695,134.19999695
298,15009030402,74.40000153,85.90000153,98.30000305,105.80000305,113.00000000,121.19999695,127.00000000
299,15009030403,75.00000000,85.90000153,97.90000153,105.69999695,113.69999695,122.50000000,130.39999390
300,15009030404,74.40000153,85.59999847,98.09999847,105.50000000,112.59999847,120.00000000,125.90000153
301,15009030501,74.00000000,86.00000000,98.40000153,105.80000305,112.09999847,119.90000153,125.90000153
302,15009030705,77.40000153,90.19999695,102.59999847,110.30000305,117.30000305,125.00000000,130.10000610
303,15009030706,78.30000305,91.50000000,103.69999695,111.00000000,118.19999695,126.19999695,131.00000000
304,15009030707,78.90000153,92.30000305,104.90000153,112.30000305,119.30000305,128.19999695,133.39999390
305,15009030708,78.90000153,92.19999695,104.69999695,112.19999695,119.30000305,127.59999847,133.69999695
306,15009030709,78.59999847,92.00000000,104.59999847,112.09999847,119.30000305,127.40000153,133.39999390
307,15009030710,76.80000305,89.80000305,102.09999847,109.40000153,116.50000000,124.19999695,130.69999695
308,15009030800,78.90000153,91.90000153,103.19999695,110.50000000,117.30000305,125.80000305,132.10000610
309,15009030901,76.30000305,88.69999695,99.90000153,107.09999847,114.00000000,121.90000153,129.19999695
310,15009030902,76.40000153,88.90000153,100.69999695,108.30000305,115.30000305,122.90000153,128.60000610
311,15009030903,78.30000305,91.40000153,103.40000153,110.90000153,117.69999695,125.59999847,132.10000610
312,15009031000,79.40000153,92.69999695,104.19999695,111.59999847,118.19999695,126.80000305,133.69999695
313,15009031101,77.90000153,90.80000305,102.80000305,110.19999695,117.19999695,125.40000153,130.80000305
314,15009031102,78.30000305,91.40000153,103.59999847,111.19999695,118.30000305,126.30000305,132.00000000
315,15009031103,77.69999695,90.59999847,102.80000305,110.30000305,117.50000000,125.50000000,130.89999390
316,15009031402,78.00000000,89.90000153,102.00000000,110.40000153,119.69999695,131.69999695,139.80000305
317,15009031404,80.09999847,92.59999847,104.00000000,111.19999695,117.90000153,127.50000000,134.69999695
318,15009031405,77.90000153,89.90000153,101.90000153,109.80000305,118.09999847,130.10000610,138.00000000
319,15009031501,79.59999847,92.80000305,105.50000000,113.69999695,121.00000000,130.30000305,136.89999390
320,15009031502,79.19999695,91.80000305,104.50000000,112.69999695,119.90000153,129.50000000,135.89999390
321,15009031503,77.00000000,88.90000153,101.00000000,109.00000000,117.09999847,126.90000153,134.39999390
322,15009031601,86.50000000,99.59999847,112.59999847,121.40000153,130.00000000,140.60000610,148.39999390
323,15009031700,78.59999847,90.30000305,102.59999847,111.50000000,120.90000153,134.50000000,142.50000000
324,15009031801,78.69999695,91.40000153,104.69999695,115.19999695,125.69999695,138.80000305,145.89999390
325,15009031900,76.59999847,89.50000000,101.90000153,109.40000153,116.19999695,123.90000153,130.10000610
326,15009032000,80.40000153,93.30000305,104.59999847,111.80000305,118.90000153,127.90000153,135.69999695
327,15009980000,83.80000305,96.59999847,109.00000000,116.40000153,123.19999695,131.50000000,137.19999695
